"No.","Activity","ServiceTime","Service","From","To","Precedence","Operation"
1,"Arrival","0","Uncontrollable","",""," ","Start Deboarding"
2,"PlaceStairs","0","Move","floor_red","box_red","1","Start Deboarding"
3,"Deboarding","25","Uncontrollable","box_red","floor_red","2","Deboarding"
4,"PlaceCateringVehicle","0","Move","floor_purple","box_purple","1","Catering"
5,"StartCatering","10","Stay","box_purple","box_purple","3,4","Catering"
6,"MoveOutCateringVehicle","0","Move","box_purple","floor_purple","5","Catering"
7,"PlaceAndStartRefueling","0","Move","floor_blue","box_blue","1","Refueling"
8,"Refueling","15","Uncontrollable","box_blue","box_blue","7","Refueling"
9,"EndAndMoveOutRefueling","0","Move","box_blue","floor_blue","8","Refueling"
10,"PlaceConveyerVehicle","0","Move","floor_grey","box_grey","1","Bulk Unloading"
11,"UnloadBulk","15","Stay","box_grey","box_grey","10","Bulk Unloading"
12,"LoadBulk","15","Stay","box_grey","box_grey","11","Bulk Loading"
13,"MoveOutConveyerVehicle","0","Move","box_grey","floor_grey","12","Bulk Loading"
14,"MoveOutStairs","0","Move","box_red","floor_red","3,6,9,13","Ready for OB"
